# meta={"format": "probe_hits_cells", "version": "1.0", "exported_at": "2026-01-12T23:48:34", "units": {"length": "m", "pressure": "kPa", "time": "ms", "impulse": "kPa·ms"}, "grid": {"origin": [-50.0, 10, -50.0], "u_vec": [1.0, 0.0, 0.0], "v_vec": [0.0, 0.0, 1.0], "du": 1.0, "dv": 1.0, "nu": 100, "nv": 100}, "summary": {"unique_hit_cells": 6426, "total_hits": 167976}, "context": {"charge_kg_tnt": 500, "n_rays_horizontal": 200000, "min_cos_to_normal": 0.08, "hemisphere": "+Y (horizontal plane focus)", "note": "only upward hemisphere rays; grazing filtered with dot(y)>=threshold", "house_centers": [[-20, -20], [-20, 0], [-20, 20], [20, -20], [20, 0], [20, 20]], "house_size": 10.0}, "aggregation": {"Pmax_inc_kPa": "max over incident_peak_pressure_kpa within cell", "t_first_ms": "min over arrive_time_ms within cell", "hits": "count of hits within cell"}}
# columns=i,j,hits,Pmax_inc_kPa,t_first_ms
i,j,hits,Pmax_inc_kPa,t_first_ms
33,10,3,36.76113726869417,75.51029111058006
35,90,6,36.75978814819716,75.51275493227688
66,10,3,36.736823790934814,75.55472036957624
87,71,4,36.716572395780084,75.59177037943209
89,33,3,36.71252348400706,75.59918263963917
9,35,4,36.71117761663327,75.6016468430711
81,49,8,63.041344844466316,81.55243141928807
13,42,3,49.166122102409226,78.39281343065802
61,91,4,36.69228038246847,75.63626508966645
31,11,3,36.686875983077115,75.64617189060498
85,55,4,55.05233027905647,79.13604776523371
66,89,4,36.66395167670822,75.68822594113051
64,9,3,36.66259294559307,75.69072010108803
43,92,6,45.68606772658366,75.70061798065163
83,46,5,58.96687503099457,80.32250258118633
15,45,4,56.95090809451564,79.87637921933478
88,69,3,36.642367851021895,75.72786760296563
43,7,5,45.776900872114574,75.76255259528692
10,67,6,54.81550068499058,75.77745062672592
90,63,2,36.61406118645024,75.77992545276237
39,91,5,46.85900991739871,75.78487513664729
86,57,5,60.535301979585654,78.41241072041015
82,48,8,61.24024756398542,81.28873219541782
70,12,3,36.57096493470863,75.8593325672482
9,63,2,55.4440490568289,75.8618274663144
89,67,5,54.40936129893241,75.86431251480683
32,10,4,36.566918550968566,75.86679757396473
56,7,5,45.13898760979168,75.87922302971221
84,54,6,57.5449143048271,79.89698697306146
11,69,4,36.541344225523815,75.91401572348991
84,45,5,56.312575279854,80.02524277385248
56,92,5,45.48048088838816,75.9413740300057
30,11,4,36.49291314122874,76.00361059664796
18,49,7,63.226725392922695,82.02807863671948
90,35,5,55.47067861565862,76.04098532851327
83,47,6,58.5675342362978,81.01096568804536
88,30,5,36.44452473688344,76.0933573917592
57,7,5,46.01507404695675,76.10083527136194
42,7,7,46.122443043747566,76.12082279229111
64,90,3,36.424370041196056,76.1308069437314
28,12,4,36.41900561238978,76.14078139997432
85,44,6,55.03677814372961,79.72141688147724
69,88,3,36.396184454538485,76.18324627371257
61,8,4,36.39483848282238,76.18575242916266
81,50,8,62.74650221804743,82.06395217185923
13,43,6,53.29432489085283,79.19368009460234
87,28,5,36.37067944980873,76.2307663886935
28,87,4,36.354575589008405,76.26080393353548
42,92,5,45.46805377513085,76.28083639812839
15,46,6,57.16854226350943,80.67610501764452
57,92,5,45.81037246799519,76.30086954737986
35,9,3,36.32775593654203,76.3108863786414
71,87,3,36.32238578222907,76.32092311903853
14,55,5,55.35908941792284,80.07211559674342
12,28,4,36.30629984089103,76.35100476134404
90,64,5,55.31148198835285,76.36102244815935
86,43,5,53.39968634577543,79.41551717847712
18,50,6,63.19997955137682,82.3010029065773
30,88,3,36.28084122095023,76.39866678989519
14,44,6,55.642406517854106,79.95876683094025
71,12,3,36.258072630104294,76.44134776739193
11,30,4,36.232633679951206,76.48909608797176
65,90,3,36.231288222589406,76.4916232931285
41,92,5,46.256281456342236,76.50419037644268
16,47,7,59.44343058293997,81.4265762250887
32,89,3,36.207211566354296,76.53687789281595
89,32,5,54.80697828878936,76.53940530258859
82,51,4,60.527510052985406,82.13272860396309
69,11,4,36.184459128386756,76.57969722854389
9,65,5,54.811371091960595,76.5822149480218
37,91,3,36.179117117537146,76.58975829721228
17,51,7,61.11007377319707,82.03901775738456
10,32,5,54.72609053262983,76.6275752277116
67,89,2,36.15771635067987,76.63009315090638
58,92,5,46.09366032909241,76.66288637509378
34,9,3,36.13498930875927,76.67297848223083
34,90,3,36.1336609274465,76.67548672337811
58,7,6,45.86282101266269,76.68559879528868
67,10,4,36.11094582607254,76.71840496516894
17,48,7,60.81843197509582,82.16576005590017
86,72,1,36.09091277638005,76.75629923624419
37,8,3,36.08957691818583,76.75882758218921
90,34,5,54.79878834412497,76.76388430634171
9,34,5,55.01935160087656,76.76640280804936
16,52,7,59.279869479679746,81.7631317881729
51,93,6,42.92621887263634,76.83470271341535
41,7,5,45.77336426584528,76.84482737195471
65,9,4,36.037522815249694,76.85749084553751
50,6,11,42.74730730082082,76.87775098710958
88,70,4,36.01751733113042,76.8954828800066
47,93,7,43.07071788264223,76.92083200498861
62,91,3,35.993522988271565,76.9411041761878
86,56,5,50.08449176135294,80.02354168642282
29,88,3,35.96953191383093,76.98677835619881
68,89,4,35.96552846503211,76.99440587902299
63,8,3,35.964201076339585,76.99693523447903
12,71,3,35.96286340802157,76.99948436133849
48,6,8,43.17722957738004,77.01723962739982
59,92,4,45.45100987925678,77.02741678407006
89,68,4,35.944218111859435,77.03503494361595
15,53,8,57.63475825026921,81.4756287902951
49,93,7,42.24440323671039,77.06044927087929
84,53,7,57.65602564656312,81.50712033746115
10,68,4,35.917586745771075,77.08587455703358
40,92,6,46.089979095819906,77.09351322307211
51,6,5,42.66682107850532,77.10369167428372
36,8,5,35.8976200880978,77.1240392118922
31,89,3,35.896281776259805,77.12659876154143
70,88,3,35.892298383987516,77.13421818044108
13,56,5,53.072870934101545,80.16949033131803
46,93,8,43.005393051249605,77.14694707496812
31,10,4,35.86967916376949,77.17751531119659
52,93,9,43.31232411294147,77.2004548621575
40,7,4,46.04271443213643,77.21065489152014
11,70,4,35.84441119073599,77.22594537535328
84,46,5,57.31931887987206,81.82608690718696
49,6,7,42.7788602218216,77.2437962953218
33,90,3,35.82314431081428,77.26675813952258
72,87,2,35.8191603042451,77.27440898687412
14,54,6,55.99697232052505,81.17953202861639
48,93,11,43.17732082328694,77.28717049977453
83,52,7,58.94347891998104,82.26008925119405
63,91,5,35.80188506518003,77.3076033211352
29,11,4,35.79656871732838,77.31782493384736
53,6,7,43.525931579774536,77.33060713581592
54,93,4,43.51816042249923,77.34083902360848
62,8,4,35.772663006747216,77.36382433041864
12,72,2,35.77133833486306,77.36637501185334
47,6,7,43.0529239013163,77.38428940299076
60,92,6,45.7139976498918,77.3945123119108
8,63,2,54.719164276663484,77.39964360494713
88,29,3,35.74876083447877,77.40987666016163
50,93,7,42.53399064354783,77.4277725634602
8,36,1,35.70232811893415,77.49950978646194
60,7,6,46.294407614183605,77.50462219062192
45,6,5,43.79252344633863,77.52515134922518
12,42,6,59.881473177283,80.09599596852449
90,65,4,54.721784900325424,77.54310998716481
54,6,4,43.375744876956546,77.55848798683853
53,93,9,44.064703376732574,77.56877316816967
39,7,6,46.30373611326086,77.57903874362098
14,45,8,55.88650415111265,81.58459722361032
72,12,2,35.6373798823614,77.62526564642681
33,9,5,35.633408088220946,77.6329704711677
11,29,3,35.612211695811915,77.67411726769406
52,6,9,43.58872482540876,77.69982553233189
55,93,5,43.87069668725055,77.71012298990983
87,72,2,35.58971579081052,77.71783877789312
90,33,4,54.81695851171229,77.72556455549653
45,93,5,43.90365658275323,77.74359834454319
82,49,8,60.95599965014123,83.4871346600359
46,6,7,43.426183362575706,77.75389653937893
70,11,4,35.56457357808176,77.76676705343026
90,66,4,35.56192196910126,77.7719311635869
36,91,4,35.55928595785415,77.77706563813517
55,6,6,44.26010900603726,77.7873940757269
85,54,6,55.300704414992694,81.61024334427495
10,31,4,54.08745665497137,77.81574870863702
66,90,4,35.53811941532126,77.81832107101644
89,31,3,54.101856337741836,77.8673365294232
59,7,4,45.534026521629436,77.87509387642022
44,6,7,44.50305392586135,77.89574433258322
68,10,4,35.491856770938675,77.90865740466056
9,66,4,54.12645015937756,77.91124994685458
38,92,4,45.54015553373375,77.91899795300537
17,50,6,61.06104516093765,83.82950120076302
17,49,8,60.95669046548708,83.76985212948486
9,33,4,54.41885115713811,77.95776913589044
44,93,4,43.72492231280144,77.97328621000806
83,48,7,59.17810338222893,83.22340208333765
66,9,4,35.41923007920397,78.05093682750564
27,12,2,35.41526737255136,78.05871628359907
85,45,5,55.67915453770836,81.94674030548173
56,93,5,44.215553464436496,78.08202554613962
90,32,5,54.12524041225032,78.097585339607
8,35,4,54.68246932287643,78.1001885748639
82,50,7,60.497029551921564,83.80946107366115
87,27,1,35.36778817562148,78.15205759991315
86,55,6,54.01116509473358,81.66210137148077
28,88,4,35.35197928773133,78.18319100136338
67,90,4,35.3480102484595,78.19101172014118
64,8,4,35.34670416079172,78.19358564917565
43,93,6,44.59426495384997,78.20397057142493
84,47,8,57.55255325381327,82.94673296181602
89,69,3,35.32694279014267,78.23255228034722
89,30,3,35.322978895254586,78.24037362174263
43,6,5,43.92582274053816,78.26896690851615
11,28,3,35.304539933280815,78.27677880761469
91,64,3,35.29927274746717,78.28718492464687
39,92,6,45.91526190946946,78.29238309785288
86,44,5,54.046662910860356,81.64866776953906
87,57,2,47.1251469070749,80.9436131669768
30,89,4,35.279524848900635,78.32622674343355
69,89,4,35.27558069933052,78.33402946011394
12,57,3,47.24332322424884,80.99418097718578
13,44,5,53.42935637087245,81.68859134552085
8,64,4,54.77919447288086,78.37310392642377
90,67,4,54.11063434546913,78.3757083178447
88,28,3,35.25057817145006,78.38353146020323
56,6,5,44.16034797362973,78.39134479787961
27,87,2,35.23478515251069,78.41483491487196
10,30,3,35.232163397065804,78.42003415395645
10,69,3,35.22821895252391,78.42785785252924
85,46,6,55.934327069632026,82.65971001630227
15,47,7,57.26419428556524,83.16951533559848
35,8,3,35.20848890520736,78.46701743296245
32,90,4,35.20718226743528,78.46961231235346
71,88,5,35.203232971042794,78.47745644078222
13,55,6,54.366812031411804,82.00697000406043
83,51,6,59.11267173044673,83.8860306067377
12,27,1,35.18746382309593,78.50879432001823
87,43,5,52.422101826285996,81.351330746592
91,35,4,54.088389898200425,78.56106392835947
9,32,3,35.15987404972832,78.56368891481267
11,71,3,35.15593944041532,78.57152431715573
34,91,4,35.1349221004324,78.61340724401288
57,6,6,44.923287832872305,78.62386850624128
42,6,4,44.25596548338115,78.6448311815387
64,91,3,35.113922801444616,78.6553028746056
16,48,6,58.597601803645865,83.92311778552133
8,34,4,54.09893179913666,78.70772340547623
61,7,5,46.10456737581163,78.71296470816424
61,92,5,46.21411841612628,78.74445307506228
8,65,5,54.107997410680575,78.74969468364053
16,51,6,59.05241234688379,84.00274346089695
42,93,5,44.47942025376446,78.81271630253609
57,93,7,44.880882405835315,78.83376454799728
89,70,4,35.020823471143196,78.84163304598209
34,8,3,35.01950487058861,78.84427902388533
9,67,3,34.99462162409996,78.89424747384635
87,56,8,52.71245006934723,81.77236022761073
38,7,4,45.63127343307631,78.93373346888063
91,34,4,34.97236177946001,78.9390063835871
71,11,3,34.95142200208884,78.98116154495565
90,68,4,53.47871168104637,78.98642494212447
32,9,2,34.94749558414281,78.98907152557126
35,91,3,34.9461918772667,78.9916982953455
15,52,5,56.84829506391484,83.7281996740592
85,53,7,55.514113955984946,83.26407685103966
41,6,4,44.589903036844696,79.02333933535641
65,91,3,34.92525622873268,79.03390652532548
41,93,5,44.35571527437819,79.04710089027255
88,71,4,34.904333737393245,79.07613738879527
62,92,3,34.8808062188712,79.12368516425154
69,10,3,34.87949726330224,79.12633231955039
30,10,3,34.87558073929885,79.13425402232305
37,92,5,45.339494941870115,79.13691113619012
87,42,5,59.97384907952068,81.77573394752315
58,93,4,44.275785249544306,79.21361528870237
58,6,5,44.76647059928304,79.23747319188155
14,53,6,55.6252629909204,83.44352402708259
84,52,6,56.768196487984646,84.0303734831891
67,9,3,34.80766753261528,79.27189320853074
28,11,3,34.80375113177345,79.27984646940436
37,7,4,45.87024864875964,79.3143084369707
12,56,6,52.7445247065489,82.13544313660694
31,9,3,34.759394048420695,79.37004653846775
51,94,7,42.03791508026667,79.39394994977246
40,6,6,45.126558480690555,79.40457287198497
65,8,3,34.73592849957414,79.41785425179334
10,70,4,34.73462462850833,79.4205125445375
50,5,7,40.78929552498135,79.43912090190918
90,31,6,53.42795390775505,79.4657052046958
13,54,5,54.012248447931846,83.15219228068659
47,94,7,42.104210404283265,79.48433471088738
11,27,4,34.69422967417983,79.50296475670822
63,92,4,34.69292867178412,79.50562340147998
91,65,5,54.39339171038988,79.51359940169277
29,10,3,34.68772070374242,79.51626801089465
29,89,3,34.669487131652026,79.55356025341516
68,90,3,34.66558464788932,79.56154676849222
63,7,4,34.66428076766892,79.56421557633526
11,72,3,34.66298667066291,79.5668645526669
48,5,6,41.407000596334534,79.5855267505119
13,45,6,53.67330480030957,83.35724917422829
59,93,5,44.541674089033116,79.5961925234041
72,11,3,34.647362719160974,79.59886147462086
89,29,4,34.64085534046166,79.61219647430198
50,94,10,41.65208986260909,79.63085998328016
10,29,4,34.62264273079922,79.64954387669717
27,11,3,34.61613902959747,79.66288984561879
40,93,6,44.980325907450364,79.665568995267
86,45,7,54.32369573184104,83.51413212350221
51,5,8,41.70223664480266,79.67624601303392
36,7,4,34.59922539797975,79.6976204239398
31,90,3,34.597930921813976,79.70027987079307
70,89,3,34.594028710376705,79.7082979707332
46,94,4,41.97146419946949,79.72164515191221
12,43,4,52.13266443584268,82.64006906282881
70,10,3,34.57582745163516,79.74572039140342
88,27,4,34.56932540253292,79.75909811639848
52,94,6,41.533388042994076,79.77780556125715
39,6,6,44.47145432519087,79.78850427890777
9,31,5,53.797231557746805,79.7965333953336
49,5,7,41.02160288986292,79.82331106775105
14,46,4,54.934844640011484,84.13339883710246
33,91,4,34.52646229731222,79.8474099319038
72,88,3,34.522570048517146,79.85543977667793
48,94,7,41.2014794707615,79.86883961490894
68,9,3,34.504394431518875,79.89296001951863
53,5,6,42.48723473977746,79.9144110564154
16,49,7,58.72110513658584,85.57452279353363
54,94,6,42.61589234744753,79.92514180329806
8,33,4,34.4797411878665,79.9439135904479
62,7,3,45.90589048501287,79.94929407548558
45,94,6,42.85021468468339,79.96003532421204
83,49,5,58.90408009875423,85.50010470957662
47,5,7,42.16037827488107,79.97077674990838
60,93,4,44.800042653583894,79.9815183525262
66,91,4,34.43434731257693,80.03791963121574
66,8,3,34.433044979576,80.0406201842873
7,35,4,53.42195975480821,80.09171436767294
60,6,6,44.428885822258714,80.09709607053314
83,50,6,59.18440465659064,85.61829670351956
44,5,6,42.681892820182206,80.11863325413943
8,66,4,53.43076943513824,80.13477915921806
54,5,5,42.41126089747068,80.15364634206395
16,50,5,58.733672097421454,85.85248140852521
53,94,5,41.9008203458873,80.16442074008116
87,55,5,52.84962439850653,83.45252231305042
28,89,3,34.36697465276017,80.177886503895
84,48,5,56.73662319984756,85.2373557597683
90,69,4,34.342377350093145,80.22912050104019
33,8,4,34.34108615786451,80.23181191087475
49,94,7,41.24571443284352,80.25611454973618
9,68,4,54.117039457717496,80.2830898423893
52,5,6,41.59590820170435,80.30200101628796
55,94,4,42.962838047280464,80.31280764530136
88,72,3,34.29838889557191,80.32092266621198
30,90,3,34.29580791521416,80.32631618094952
91,33,4,54.120692232088814,80.32901792132236
46,5,5,42.527646112979056,80.3587576631654
12,44,5,52.40264627855308,83.48546122956904
91,67,4,34.27124703981621,80.3776809427257
36,92,3,34.26865556960126,80.38310472294249
55,5,6,43.19211218385335,80.39392261551532
15,51,7,57.44659989387424,85.59488604958133
86,54,5,54.135258334715935,84.23488172298974
27,88,4,34.25186719492207,80.41826103843478
85,47,7,55.54758160543324,84.96295822123653
14,47,6,55.11935178122543,84.97730192915677
59,6,3,44.60173408635986,80.4860060467023
84,51,4,56.84927043116733,85.703539422309
8,67,5,53.43579145873476,80.52394985848133
38,93,5,44.61396644852819,80.53208734550962
87,44,5,52.091213772477104,83.65947839482226
69,90,3,34.17697591308162,80.57549890016388
44,94,4,42.7601655859334,80.58909229884517
32,8,4,34.155042609286724,80.62167585481066
14,52,5,54.856556634496314,85.32484084511205
9,69,4,53.413184889076504,80.67334180404369
15,48,7,57.430024298694484,85.74515777086881
56,94,5,43.30227484267112,80.7032659653134
71,89,3,34.10604935077265,80.72503164351369
12,55,6,52.407146428332425,84.02535116803347
45,5,5,42.88816595125059,80.74953130539565
91,66,3,53.799175282770285,80.76861483007909
30,9,4,34.08415255145618,80.77131837356383
92,35,3,53.37177400209358,80.81222074447783
64,7,3,34.060967396634574,80.82039157908719
10,71,3,34.05967679250051,80.8231251531216
43,94,5,42.661685157317514,80.83129612109259
90,30,3,34.0377971315636,80.8694982124518
13,53,6,53.64914582664973,85.04511454658983
43,5,4,43.014743680239924,80.89954052548185
10,28,3,34.01977813140904,80.9077323100189
64,92,3,34.01849039260897,80.91046624099442
92,64,4,54.052601422059524,80.91865815916564
28,10,3,34.01334969516463,80.92138219298435
39,93,4,44.80136329392971,80.9241261214585
88,56,4,50.55175616083703,83.59051845630765
11,56,5,51.13037381851445,83.73792200957672
71,10,4,33.973485224480356,81.00614096408326
7,64,3,54.061879073081776,81.00887529623293
35,92,3,33.96834300383029,81.01708830263676
89,28,3,33.96705416994832,81.01983262255747
56,5,4,43.08752318795668,81.02804576291472
86,53,7,54.250690495084626,85.08751998414144
9,30,3,33.94906190957943,81.05816478413087
57,94,4,42.72501634295592,81.09652896349753
89,71,3,33.927228706849434,81.10473309590577
35,7,3,33.92593807849371,81.10748771792711
32,91,2,33.924656857988744,81.11022246212531
84,50,8,56.95925876077346,86.54761125647339
69,9,4,33.90283386452474,81.15683415444347
38,6,3,44.71529330739914,81.20076367545387
92,34,6,53.41793869232557,81.20625382334607
8,32,5,53.49421093816026,81.20899891402821
34,92,3,33.85406650064685,81.26120748964632
57,5,4,42.97430508926308,81.27219875887059
85,52,6,55.60812795865537,85.8668616313218
42,5,4,43.33970133630252,81.29421167464893
65,92,3,33.83354604810561,81.3052134272421
67,8,4,33.83226659660144,81.30795891958822
91,32,3,53.43672418503956,81.35750901040949
7,34,5,53.76657056198754,81.36027461103566
61,6,4,45.17188354279856,81.36577600119898
61,93,5,45.291866049132715,81.39883502271906
7,65,5,53.39826510024943,81.40433672542629
15,50,6,56.57111922495556,86.7682241472788
67,91,3,33.76307250906351,81.45673944312408
65,7,3,33.76179795165205,81.45948554844075
42,94,5,43.511916109800424,81.4705297795885
58,94,6,43.353304463210144,81.49260882945092
34,7,3,33.741315576697914,81.5036436477432
10,27,3,33.7208329956809,81.54785436506086
37,6,4,44.950352315084636,81.59762097136678
29,90,4,33.69653068694083,81.60037759610852
62,6,5,44.97795575304783,81.61144401391621
11,73,1,33.69013125200798,81.61422059831638
84,49,8,57.31816952249292,87.1276492207395
12,45,7,52.52481116829628,85.19824034246068
